customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,has_phone,phone_service,phone_service_type,has_internet,internet_service,internet_service_type,has_phone_and_internet,service_type,contract_type,contract_type,payment_type,monthly_charges,Avg_monthly_charge,total_charges,Tenure_Mo,Tenure_Days,start_date,churn,has_churned,,
0396-YCHWO,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.4,96.5,3474.2,36,1108,20180729,No,FALSE,,
1730-VFMWO,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),50.2,50.4,1815.3,36,1100,20180806,No,FALSE,,
2908-ZTPNF,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Bank transfer (automatic),34.85,35.2,1267.2,36,1106,20180731,No,FALSE,,
2974-GGUXS,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),91.95,91.7,3301.05,36,1092,20180814,No,FALSE,,
3588-WSTTJ,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.05,98.7,3554.6,36,1092,20180814,No,FALSE,,
3780-DDGSE,Male,FALSE,1,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,76.05,76.3,2747.2,36,1099,20180807,No,FALSE,,
4072-IPYLT,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),51.05,50.4,1815,36,1081,20180824,No,FALSE,,
4360-QRAVE,Male,FALSE,1,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,36.65,36.5,1315,36,1091,20180814,No,FALSE,,
4504-YOULA,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),59.45,59.4,2136.9,36,1093,20180812,No,FALSE,,
4948-WBBKL,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.9,73.9,2659.45,36,1080,20180826,No,FALSE,,
5119-KEPFY,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),95,95.6,3440.25,36,1101,20180804,No,FALSE,,
5302-BDJNT,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.5,95,3418.2,36,1089,20180817,No,FALSE,,
6092-QZVPP,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),79.2,79.3,2854.95,36,1096,20180809,No,FALSE,,
6522-YRBXD,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.55,93.5,3365.4,36,1083,20180823,No,FALSE,,
7147-AYBAA,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,70.35,70.9,2552.9,36,1104,20180802,No,FALSE,,
8450-UYIBU,Female,TRUE,1,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,39.85,39.9,1434.6,36,1095,20180811,No,FALSE,,
9046-DQMTP,Male,FALSE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),20.75,20.6,739.9,36,1085,20180821,No,FALSE,,
9819-FBNSV,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),72.25,71.5,2575.45,36,1084,20180821,No,FALSE,,
0365-TRTPY,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),91.2,91.4,3382.3,37,1128,20180708,No,FALSE,,
1222-KJNZD,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),20.4,20.1,745.3,37,1111,20180725,No,FALSE,,
1472-TNCWL,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.7,94.9,3512.5,37,1128,20180708,No,FALSE,,
1910-FMXJM,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.4,79.4,2937.65,37,1111,20180725,No,FALSE,,
2207-QPJED,Female,TRUE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90,91.1,3371.75,37,1140,20180627,No,FALSE,,
3167-SNQPL,Male,FALSE,1,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,101.15,101.1,3741.85,37,1125,20180711,No,FALSE,,
5151-HQRDG,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,55.05,54.9,2030.75,37,1122,20180714,No,FALSE,,
5982-FPVQN,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.15,95.5,3532.85,37,1129,20180707,No,FALSE,,
7041-TXQJH,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),40.2,40,1478.85,37,1119,20180718,No,FALSE,,
7074-STDCN,Male,FALSE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,40.6,40.4,1494.5,37,1120,20180717,No,FALSE,,
7168-HDQHG,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),19.2,19,702.9,37,1114,20180723,No,FALSE,,
7483-IQWIB,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,92.95,92.3,3415.25,37,1118,20180719,No,FALSE,,
8149-AIQCG,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),73.15,73.8,2730.85,37,1136,20180701,No,FALSE,,
9313-CDOGY,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Electronic check,19.6,19.4,717.3,37,1113,20180723,No,FALSE,,
9576-SYUHJ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,91.15,91.1,3369.25,37,1124,20180712,No,FALSE,,
0089-IIQKO,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),99.95,99.1,3767.4,38,1146,20180620,No,FALSE,,
1666-JXLKU,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,100.05,100.3,3810.55,38,1158,20180608,No,FALSE,,
2240-HSJQD,Male,FALSE,0,No,Yes,2,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,81.85,82.7,3141.7,38,1168,20180530,No,FALSE,,
2672-TGEFF,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,88.8,87.9,3340.55,38,1144,20180622,No,FALSE,,
2832-KJCRD,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,103.65,105,3988.5,38,1170,20180527,No,FALSE,,
2921-XWDJH,Female,TRUE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,83.45,82.8,3147.15,38,1147,20180619,No,FALSE,,
3038-PQIUY,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),66.15,66.4,2522.4,38,1160,20180607,No,FALSE,,
3714-XPXBW,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),78.9,78.3,2976.95,38,1148,20180619,No,FALSE,,
3717-LNXKW,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),91.7,91.6,3479.05,38,1154,20180613,No,FALSE,,
4282-ACRXS,Male,FALSE,1,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,24.85,25.2,955.75,38,1170,20180528,No,FALSE,,
4450-YOOHP,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),50.65,50.1,1905.4,38,1144,20180622,No,FALSE,,
5546-BYZSM,Female,TRUE,0,No,No,0,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Electronic check,20.45,20.4,775.6,38,1154,20180613,No,FALSE,,
6862-CQUMB,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),96.1,96,3646.8,38,1154,20180612,No,FALSE,,
7048-GXDAY,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,106.4,106.3,4040.65,38,1155,20180611,No,FALSE,,
7459-IMVYU,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,69.95,69.9,2657.55,38,1156,20180611,No,FALSE,,
7776-QGYJC,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),81.5,81.8,3107.3,38,1160,20180607,No,FALSE,,
7982-VCELR,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),94.8,93.8,3565.65,38,1144,20180622,No,FALSE,,
9184-GALIL,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,20.45,20.6,781.25,38,1162,20180604,No,FALSE,,
9281-OFDMF,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.7,89.8,3413.25,38,1145,20180622,No,FALSE,,
9362-MWODR,Female,TRUE,0,No,Yes,2,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),64.1,64.7,2460.35,38,1167,20180530,No,FALSE,,
9469-WEJBT,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.35,90,3419.3,38,1151,20180615,No,FALSE,,
9555-SAHUZ,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,54.5,54.6,2076.05,38,1159,20180608,No,FALSE,,
9767-FFLEM,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),69.5,69.1,2625.25,38,1149,20180618,No,FALSE,,
0147-ESWWR,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,101.25,101.3,3949.15,39,1186,20180511,No,FALSE,,
0484-JPBRU,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),25.25,25.6,996.45,39,1200,20180427,No,FALSE,,
2439-LYPMQ,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,102.6,102.8,4009.2,39,1189,20180509,No,FALSE,,
2669-QVCRG,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),81.3,81.8,3190.65,39,1194,20180504,No,FALSE,,
3865-QBWSJ,Male,FALSE,1,No,Yes,2,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,80.45,81.1,3162.65,39,1196,20180502,No,FALSE,,
5144-TVGLP,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.75,93.7,3653,39,1173,20180525,No,FALSE,,
6075-SLNIL,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),95.1,94.6,3691.2,39,1181,20180517,No,FALSE,,
6368-NWMCE,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),68.15,68.1,2656.3,39,1186,20180512,No,FALSE,,
8033-ATFAS,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,59.85,60,2341.5,39,1190,20180508,No,FALSE,,
8350-NYMVI,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Bank transfer (automatic),41.1,41,1597.05,39,1182,20180516,No,FALSE,,
8378-LKJAF,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),101.15,101.5,3956.7,39,1190,20180508,No,FALSE,,
0093-EXYQL,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,91.55,91.8,3673.6,40,1221,20180407,No,FALSE,,
0420-HLGXF,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.75,100.9,4036,40,1231,20180328,No,FALSE,,
0585-EGDDA,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80,79.2,3168.75,40,1205,20180423,No,FALSE,,
0980-PVMRC,Female,TRUE,0,Yes,Yes,3,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,50.85,50.9,2036.55,40,1218,20180409,No,FALSE,,
1051-EQPZR,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Mailed check,19.6,19.5,780.25,40,1211,20180417,No,FALSE,,
1452-XRSJV,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),51.05,51.7,2066,40,1231,20180328,No,FALSE,,
1685-BQULA,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),93.4,93.9,3756.4,40,1223,20180404,No,FALSE,,
2080-CAZNM,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,104.4,103.3,4133.95,40,1204,20180423,No,FALSE,,
2190-BCXEC,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),78.85,78.2,3126.85,40,1206,20180421,No,FALSE,,
2985-JUUBZ,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,74.55,75.4,3015.75,40,1230,20180328,No,FALSE,,
3352-ALMCK,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,102.65,102.7,4108.15,40,1217,20180410,No,FALSE,,
3413-CSSTH,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),55.7,55.9,2237.55,40,1222,20180406,No,FALSE,,
4795-WRNVT,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,65.1,64.7,2586,40,1208,20180419,No,FALSE,,
4826-TZEVA,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),74.8,74.3,2971.7,40,1208,20180419,No,FALSE,,
6873-UDNLD,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,67.45,68.3,2731,40,1232,20180327,No,FALSE,,
7136-IHZJA,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,71.35,71.2,2847.2,40,1214,20180414,No,FALSE,,
7586-ZATGZ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,84.9,84.2,3369.05,40,1207,20180420,No,FALSE,,
8644-XYTSV,Male,FALSE,0,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Bank transfer (automatic),40.15,40.7,1626.05,40,1232,20180327,No,FALSE,,
9822-WMWVG,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,106.5,107.1,4282.4,40,1223,20180404,No,FALSE,,
1163-ONYEY,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),74.55,73.7,3023.55,41,1234,20180325,No,FALSE,,
2061-VVFST,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Bank transfer (automatic),19.5,19.6,805.2,41,1256,20180303,No,FALSE,,
2129-ALKBS,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Electronic check,26.2,26.3,1077.5,41,1251,20180308,No,FALSE,,
2359-KLTEK,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),94.9,93.9,3848,41,1233,20180325,No,FALSE,,
2716-GFZOR,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),86.1,86.6,3551.65,41,1255,20180304,No,FALSE,,
2887-JPYLU,Female,TRUE,0,No,Yes,2,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),45.2,44.9,1841.9,41,1239,20180319,No,FALSE,,
2931-SVLTV,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),110.1,109,4469.1,41,1235,20180324,No,FALSE,,
3391-JSQEW,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,50.15,50.2,2058.5,41,1249,20180310,No,FALSE,,
3951-NJCVI,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.05,96.2,3944.5,41,1262,20180224,No,FALSE,,
4657-FWVFY,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),96.35,95.5,3915.4,41,1236,20180322,No,FALSE,,
4690-PKDQG,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.55,95.9,3930.6,41,1251,20180307,No,FALSE,,
5274-XHAKY,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),94.3,95,3893.6,41,1256,20180303,No,FALSE,,
5312-UXESG,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),98.05,97.3,3990.6,41,1238,20180321,No,FALSE,,
5439-WIKXB,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.55,93.9,3851.45,41,1239,20180319,No,FALSE,,
6080-TCMYC,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,81.2,80.3,3292.3,41,1233,20180325,No,FALSE,,
6128-AQBMT,Male,FALSE,1,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,53.95,54,2215.4,41,1249,20180309,No,FALSE,,
8591-NXRCV,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.65,75.4,3090.65,41,1259,20180227,No,FALSE,,
9003-CPATH,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.9,80.8,3313.4,41,1261,20180225,No,FALSE,,
9053-EJUNL,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,89.2,88.9,3645.75,41,1243,20180315,No,FALSE,,
9115-YQHGA,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,51.1,51,2092.9,41,1246,20180313,No,FALSE,,
9351-LZYGF,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),66.4,66.5,2727.8,41,1250,20180309,No,FALSE,,
9626-VFRGG,Female,TRUE,0,No,Yes,2,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),88.5,88.9,3645.05,41,1253,20180306,No,FALSE,,
1307-TVUFB,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),79.35,79.6,3344.1,42,1282,20180205,No,FALSE,,
1395-OFUWC,Male,FALSE,0,Yes,Yes,3,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),29.3,29.1,1224.05,42,1271,20180216,No,FALSE,,
2800-QQUSO,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,100.3,100.5,4222.95,42,1281,20180206,No,FALSE,,
2842-BCQGE,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),75.35,75.3,3161.4,42,1276,20180210,No,FALSE,,
3503-TYDAY,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.45,80.9,3398.9,42,1285,20180201,No,FALSE,,
3524-WQDSG,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),99.3,100.2,4209.95,42,1290,20180128,No,FALSE,,
3570-YUEKJ,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,49.55,49.5,2077.95,42,1276,20180211,No,FALSE,,
4879-GZLFH,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,92.15,92.3,3875.4,42,1279,20180207,No,FALSE,,
5461-QKNTN,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.3,94.1,3953.15,42,1275,20180211,No,FALSE,,
6752-APNJL,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,54.5,54.8,2301.15,42,1284,20180202,No,FALSE,,
6896-SRVYQ,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,73.85,74.3,3122.4,42,1286,20180131,No,FALSE,,
8017-UVSZU,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),56.6,56.6,2379.1,42,1279,20180208,No,FALSE,,
